apps/shared/tcg-core/cards/definitions/insurgency/s1_char_044_the_recruiter.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_047_the_shadow_tongue.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_105_iron_lion.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_106_wraith_calder.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_107_signal_operative.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_108_guerrilla_cell.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_202_saboteur.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_008_dead_signal_burst.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_009_covert_operative.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_010_signal_repeater.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_011_insurgent_commander.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_012_rebel_arsenal.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_013_liberation_protocol.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_014_agent_zero_reborn.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_cosm_trail_fire.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_id_kael_recruiter.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_pet_flicker_imp_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_pack_pet_flicker_imp_2.ts	1	1	100	LIVE
